Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
WUH_ADJ;Wuhntasi;;;;;;;;;;;;;
DEU;Deuuyeuru;;;;;;;;;;;;;
DEU_ADJ;Deuuyeuruhn;;;;;;;;;;;;;
TAH;Tahsrot;;;;;;;;;;;;;
TAH_ADJ;Tahsroti;;;;;;;;;;;;;
CHY;Chyivit;;;;;;;;;;;;;
CHY_ADJ;Chyivitian;;;;;;;;;;;;;
ROD;Rodhrot;;;;;;;;;;;;;
ROD_ADJ;Rodhroti;;;;;;;;;;;;;
PHI;Phiwjuino;;;;;;;;;;;;;
PHI_ADJ;Phiwjuinoti;;;;;;;;;;;;;
DAZ;Dazhuntar;;;;;;;;;;;;;
DAZ_ADJ;Dazhuntari;;;;;;;;;;;;;
YUB;Yubi;;;;;;;;;;;;;
YUB_ADJ;Yubaian;;;;;;;;;;;;;
DOP;Dophoravo;;;;;;;;;;;;;
DOP_ADJ;Dophoravan;;;;;;;;;;;;;
TIT;Tityir;;;;;;;;;;;;;
TIT_ADJ;Tityiri;;;;;;;;;;;;;
VUP;Vüpwod;;;;;;;;;;;;;
VUP_ADJ;Vüpwodi;;;;;;;;;;;;;
BYI;Byintar;;;;;;;;;;;;;
BYI_ADJ;Byintari;;;;;;;;;;;;;
DUG;Dugwod;;;;;;;;;;;;;
DUG_ADJ;Dugwodi;;;;;;;;;;;;;
NTU;Ntü'iagh;;;;;;;;;;;;;
NTU_ADJ;Ntü'iaghan;;;;;;;;;;;;;
JJG;Junugh Jügh Gash;;;;;;;;;;;;;
JJG_ADJ;Junughi;;;;;;;;;;;;;
PHP;Phipigh;;;;;;;;;;;;;
PHP_ADJ;Phipighi;;;;;;;;;;;;;
CHS;Chiishozd;;;;;;;;;;;;;
CHS_ADJ;Chiishozdi;;;;;;;;;;;;;
GAU;Gaubja;;;;;;;;;;;;;
GAU_ADJ;Gaubjian;;;;;;;;;;;;;
PAS;Pashdzii;;;;;;;;;;;;;
PAS_ADJ;Pashdzo;;;;;;;;;;;;;
POZ;Pozha;;;;;;;;;;;;;
POZ_ADJ;Pozhadi;;;;;;;;;;;;;
KIF;Kift;;;;;;;;;;;;;
KIF_ADJ;Kifti;;;;;;;;;;;;;
VUF;Vufnazh;;;;;;;;;;;;;
VUF_ADJ;Vufnazhi;;;;;;;;;;;;;
VII;Viin;;;;;;;;;;;;;
VII_ADJ;Viini;;;;;;;;;;;;;
CHA;Chaugii;;;;;;;;;;;;;
CHA_ADJ;Chaugo;;;;;;;;;;;;;
POD;Podaun;;;;;;;;;;;;;
POD_ADJ;Podauni;;;;;;;;;;;;;
DIM;Dimog;;;;;;;;;;;;;
DIM_ADJ;Dimogi;;;;;;;;;;;;;
CII;Chiibfa;;;;;;;;;;;;;
CII_ADJ;Chiibfadi;;;;;;;;;;;;;
SHA;Shafiftnazh;;;;;;;;;;;;;
SHA_ADJ;Shafiftnazhi;;;;;;;;;;;;;
PZH;Pozhfa;;;;;;;;;;;;;
PZH_ADJ;Pozhfadi;;;;;;;;;;;;;
PII;Piijafa;;;;;;;;;;;;;
PII_ADJ;Piijafadi;;;;;;;;;;;;;
POF;Pofanazh;;;;;;;;;;;;;
POF_ADJ;Pofanazhi;;;;;;;;;;;;;
FOB;Fobhinazh;;;;;;;;;;;;;
FOB_ADJ;Fobhinazhi;;;;;;;;;;;;;
SHD;Shadiim;;;;;;;;;;;;;
SHD_ADJ;Shadiimi;;;;;;;;;;;;;
JOB;Jobiinâg;;;;;;;;;;;;;
JOB_ADJ;Jobiinâgi;;;;;;;;;;;;;
KAZ;Kazhaukiim;;;;;;;;;;;;;
KAZ_ADJ;Kazhaukiimi;;;;;;;;;;;;;
NUZ;Nuzh;;;;;;;;;;;;;
NUZ_ADJ;Nuzhi;;;;;;;;;;;;;
NOF;Nofknazh;;;;;;;;;;;;;
NOF_ADJ;Nofknazhi;;;;;;;;;;;;;
GOM;Gomudnazh;;;;;;;;;;;;;
GOM_ADJ;Gomudnazhi;;;;;;;;;;;;;
KIB;Kibt;;;;;;;;;;;;;
KIB_ADJ;Kibti;;;;;;;;;;;;;
DZH;Dauzh;;;;;;;;;;;;;
DZH_ADJ;Dauzhi;;;;;;;;;;;;;
CHH;Chazhfa;;;;;;;;;;;;;
CHH_ADJ;Chazhfadi;;;;;;;;;;;;;
NFS;Nofshidi;;;;;;;;;;;;;
NFS_ADJ;Nofshido;;;;;;;;;;;;;
NOB;Nobhau;;;;;;;;;;;;;
NOB_ADJ;Nobhaudi;;;;;;;;;;;;;
GIZ;Gizobnazh;;;;;;;;;;;;;
GIZ_ADJ;Gizobnazhi;;;;;;;;;;;;;
ZHO;Zhofuzt;;;;;;;;;;;;;
ZHO_ADJ;Zhofuzti;;;;;;;;;;;;;
NIH;Nihidiim;;;;;;;;;;;;;
NIH_ADJ;Nihidiimi;;;;;;;;;;;;;
MOJ;Mojifa;;;;;;;;;;;;;
MOJ_ADJ;Mojifadi;;;;;;;;;;;;;
ZHD;Zhodofa;;;;;;;;;;;;;
ZHD_ADJ;Zhodofadi;;;;;;;;;;;;;
NOK;Nokishdza;;;;;;;;;;;;;
NOK_ADJ;Nokishdzadi;;;;;;;;;;;;;
NII;Niidad;;;;;;;;;;;;;
NII_ADJ;Niidadi;;;;;;;;;;;;;
ZAT;Zatiim;;;;;;;;;;;;;
ZAT_ADJ;Zatiimi;;;;;;;;;;;;;
DHU;Dhuk;;;;;;;;;;;;;
DHU_ADJ;Dhuki;;;;;;;;;;;;;
DHA;Dhamapaha;;;;;;;;;;;;;
DHA_ADJ;Dhamapahan;;;;;;;;;;;;;
NIZ;Niizfa;;;;;;;;;;;;;
NIZ_ADJ;Niizfadi;;;;;;;;;;;;;
VON;Vonadmi;;;;;;;;;;;;;
VON_ADJ;Vonadmini;;;;;;;;;;;;;
UPO;Upo;;;;;;;;;;;;;
UPO_ADJ;Upon;;;;;;;;;;;;;
MAB;Mabii;;;;;;;;;;;;;
MAB_ADJ;Mabo;;;;;;;;;;;;;
SHK;Shukshoz;;;;;;;;;;;;;
SHK_ADJ;Shukshozi;;;;;;;;;;;;;
JAD;Jadiim;;;;;;;;;;;;;
JAD_ADJ;Jadiimi;;;;;;;;;;;;;
KID;Kiidnazh;;;;;;;;;;;;;
KID_ADJ;Kiidnazhi;;;;;;;;;;;;;
RAN;Rannu Empire;;;;;;;;;;;;;
RAN_ADJ;Rannutan;;;;;;;;;;;;;
BUD;Budobaman;;;;;;;;;;;;;
BUD_ADJ;Budobam;;;;;;;;;;;;;
TAK;Takemog;;;;;;;;;;;;;
TAK_ADJ;Takemogi;;;;;;;;;;;;;
MAM;Mamatoukat;;;;;;;;;;;;;
MAM_ADJ;Mamatouki;;;;;;;;;;;;;
BOG;Bogorug;;;;;;;;;;;;;
BOG_ADJ;Bogorugi;;;;;;;;;;;;;
YAM;Yamatoukat;;;;;;;;;;;;;
YAM_ADJ;Yamatouki;;;;;;;;;;;;;
PED;Pedithuhd;;;;;;;;;;;;;
PED_ADJ;Pedithudhan;;;;;;;;;;;;;
OMU;Omuthuhd;;;;;;;;;;;;;
OMU_ADJ;Omuthudhan;;;;;;;;;;;;;
POH;Pohethud;;;;;;;;;;;;;
POH_ADJ;Pohethudhan;;;;;;;;;;;;;
SIH;Sihnthuhd;;;;;;;;;;;;;
SIH_ADJ;Sihnthudhan;;;;;;;;;;;;;
SPO;Spohthuhd;;;;;;;;;;;;;
SPO_ADJ;Spohthudhan;;;;;;;;;;;;;
MUB;Muboroo;;;;;;;;;;;;;
MUB_ADJ;Muboron;;;;;;;;;;;;;
VAS;Vasimoroo;;;;;;;;;;;;;
VAS_ADJ;Vasimoron;;;;;;;;;;;;;
STH;Sithit;;;;;;;;;;;;;
STH_ADJ;Sithiti;;;;;;;;;;;;;
MAC;Machy;;;;;;;;;;;;;
MAC_ADJ;Machan;;;;;;;;;;;;;
THS;Thesoroo;;;;;;;;;;;;;
THS_ADJ;Thesoron;;;;;;;;;;;;;
UNI;Uni;;;;;;;;;;;;;
UNI_ADJ;Unaian;;;;;;;;;;;;;
QOO;Qooxib;;;;;;;;;;;;;
QOO_ADJ;Qooxibi;;;;;;;;;;;;;
QOO_princely_despotate;Qooxibi Empire;;;;;;;;;;;;
QOO_aristocratic_commonwealth;Qooxibi Empire;;;;;;;;;;;;
ORH;Ourrhond;;;;;;;;;;;;;
ORH_ADJ;Ourrhondan;;;;;;;;;;;;;
FCH;Fazhri Chrur;;;;;;;;;;;;;
FCH_ADJ;Fazhrin;;;;;;;;;;;;;
HUH;Huhob;;;;;;;;;;;;;
HUH_ADJ;Huhobi;;;;;;;;;;;;;
EID;Eidhiganod;;;;;;;;;;;;;
EID_ADJ;Eidhiganodi;;;;;;;;;;;;;
BUM;Bumid;;;;;;;;;;;;;
BUM_ADJ;Bumidan;;;;;;;;;;;;;
GOX;Goxoor;;;;;;;;;;;;;
GOX_ADJ;Goxoori;;;;;;;;;;;;;
SOM;Soma;;;;;;;;;;;;;
SOM_ADJ;Soman;;;;;;;;;;;;;
CHR;Chro;;;;;;;;;;;;;
CHR_ADJ;Chroyan;;;;;;;;;;;;;
CRR;Chirran;;;;;;;;;;;;;
CRR_ADJ;Chirrani;;;;;;;;;;;;;
OHO;Ohochk;;;;;;;;;;;;;
OHO_ADJ;Ohochky;;;;;;;;;;;;;
MHI;Mhivoundho;;;;;;;;;;;;;
MHI_ADJ;Mhivoundhan;;;;;;;;;;;;;
NEX;Nexabo;;;;;;;;;;;;;
NEX_ADJ;Nexaban;;;;;;;;;;;;;
GHU;Ghurghik;;;;;;;;;;;;;
GHU_ADJ;Ghurghiki;;;;;;;;;;;;;
VUN;Vun Mour;;;;;;;;;;;;;
VUN_ADJ;Mouri;;;;;;;;;;;;;
TIA;Tiamten;;;;;;;;;;;;;
TIA_ADJ;Tiamtenese;;;;;;;;;;;;;
UXA;Uxamiar;;;;;;;;;;;;;
UXA_ADJ;Uxamiari;;;;;;;;;;;;;
BHI;Bhibaunghir;;;;;;;;;;;;;
BHI_ADJ;Bhibaunghiri;;;;;;;;;;;;;
AYU;Anyumb;;;;;;;;;;;;;
AYU_ADJ;Anyumbo;;;;;;;;;;;;;
BBO;Bu-Boum;;;;;;;;;;;;;
BBO_ADJ;Buboumdi;;;;;;;;;;;;;
BIW;Biwautk;;;;;;;;;;;;;
BIW_ADJ;Biwautki;;;;;;;;;;;;;
NAR;Narabospkh;;;;;;;;;;;;;
NAR_ADJ;Narabospkhi;;;;;;;;;;;;;
OIU;Oiubah;;;;;;;;;;;;;
OIU_ADJ;Oiubah;;;;;;;;;;;;;
RBU;Rabukh;;;;;;;;;;;;;
RBU_ADJ;Rabukhi;;;;;;;;;;;;;
EBE;Ebejueng;;;;;;;;;;;;;
EBE_ADJ;Ebejuengo;;;;;;;;;;;;;
DRI;Durieng;;;;;;;;;;;;;
DRI_ADJ;Duriengo;;;;;;;;;;;;;
UIN;Uina;;;;;;;;;;;;;
UIN_ADJ;Uinan;;;;;;;;;;;;;
RIB;Ribhitk;;;;;;;;;;;;;
RIB_ADJ;Ribhitki;;;;;;;;;;;;;
NHQ;Nhuiqourr;;;;;;;;;;;;;
NHQ_ADJ;Nhuiqourran;;;;;;;;;;;;;
RSS;Risso;;;;;;;;;;;;;
RSS_ADJ;Risson;;;;;;;;;;;;;
PUS;Pusunetos;;;;;;;;;;;;;
PUS_ADJ;Pusunetone;;;;;;;;;;;;;
SUG;Sugteq;;;;;;;;;;;;;
SUG_ADJ;Sugteqi;;;;;;;;;;;;;
GUS;Gussana;;;;;;;;;;;;;
GUS_ADJ;Gussanan;;;;;;;;;;;;;
GOG;Gogion;;;;;;;;;;;;;
GOG_ADJ;Gogon;;;;;;;;;;;;;
NAI;Naiosapa;;;;;;;;;;;;;
NAI_ADJ;Naiosapan;;;;;;;;;;;;;
GAF;Gafe;;;;;;;;;;;;;
GAF_ADJ;Gafen;;;;;;;;;;;;;
IBE;Ibeije;;;;;;;;;;;;;
IBE_ADJ;Ibeije;;;;;;;;;;;;;
GAP;Gapa;;;;;;;;;;;;;
GAP_ADJ;Gapanni;;;;;;;;;;;;;
PNU;Pounu;;;;;;;;;;;;;
PNU_ADJ;Pounune;;;;;;;;;;;;;
AIO;Aiofaiopioks;;;;;;;;;;;;;
AIO_ADJ;Aiofaiopioke;;;;;;;;;;;;;
STU;Stugoug;;;;;;;;;;;;;
STU_ADJ;Stugougan;;;;;;;;;;;;;
TNB;Tanbog;;;;;;;;;;;;;
TNB_ADJ;Tanbogu;;;;;;;;;;;;;
TUT;Tutzob;;;;;;;;;;;;;
TUT_ADJ;Tutzobi;;;;;;;;;;;;;
OTI;Otisa;;;;;;;;;;;;;
OTI_ADJ;Otisan;;;;;;;;;;;;;
BEO;Beobiq;;;;;;;;;;;;;
BEO_ADJ;Beobiqi;;;;;;;;;;;;;
MOM;Momneb;;;;;;;;;;;;;
MOM_ADJ;Momneb;;;;;;;;;;;;;
MAJ;Majumeft;;;;;;;;;;;;;
MAJ_ADJ;Majumefti;;;;;;;;;;;;;
STA;Stastrus;;;;;;;;;;;;;
STA_ADJ;Stastrusi;;;;;;;;;;;;;
FIB;Fibut;;;;;;;;;;;;;
FIB_ADJ;Fibuti;;;;;;;;;;;;;
CHD;Châzd;;;;;;;;;;;;;
CHD_ADJ;Châzdi;;;;;;;;;;;;;
NGJ;Ngjuttô;;;;;;;;;;;;;
NGJ_ADJ;Ngjuttôn;;;;;;;;;;;;;
HUP;Hûpênnohu;;;;;;;;;;;;;
HUP_ADJ;Hûpênnohun;;;;;;;;;;;;;
NYW;Nywut;;;;;;;;;;;;;
NYW_ADJ;Nywuti;;;;;;;;;;;;;
NIK;Nikwiss;;;;;;;;;;;;;
NIK_ADJ;Nikwiss;;;;;;;;;;;;;
MJO;Mj'otass;;;;;;;;;;;;;
MJO_ADJ;Mj'otassan;;;;;;;;;;;;;
KOC;Kochusa;;;;;;;;;;;;;
KOC_ADJ;Kochusan;;;;;;;;;;;;;
JUR;J'urhunt;;;;;;;;;;;;;
JUR_ADJ;J'urhunt;;;;;;;;;;;;;
NGG;Nggafeh;;;;;;;;;;;;;
NGG_ADJ;Nggafehnine;;;;;;;;;;;;;
MPA;Mpacha;;;;;;;;;;;;;
MPA_ADJ;Mpachan;;;;;;;;;;;;;
KUC;Kuchwu;;;;;;;;;;;;;
KUC_ADJ;Kuchwune;;;;;;;;;;;;;
PWA;Pwamke;;;;;;;;;;;;;
PWA_ADJ;Pwamken;;;;;;;;;;;;;
SES;Sesy;;;;;;;;;;;;;
SES_ADJ;Sesian;;;;;;;;;;;;;
DHC;Dhurch;;;;;;;;;;;;;
DHC_ADJ;Dhurchine;;;;;;;;;;;;;
MTU;Mtuntass;;;;;;;;;;;;;
MTU_ADJ;Mtuntassan;;;;;;;;;;;;;
MWI;Mwid'a;;;;;;;;;;;;;
MWI_ADJ;Mwid'an;;;;;;;;;;;;;
BIM;B'imku;;;;;;;;;;;;;
BIM_ADJ;B'imkune;;;;;;;;;;;;;
SUC;Suchup;;;;;;;;;;;;;
SUC_ADJ;Suchupine;;;;;;;;;;;;;
RAS;Rashev;;;;;;;;;;;;;
RAS_ADJ;Rashevi;;;;;;;;;;;;;
DAU;Daushim;;;;;;;;;;;;;
DAU_ADJ;Daushimi;;;;;;;;;;;;;
YAW;Yaw;;;;;;;;;;;;;
YAW_ADJ;Yawan;;;;;;;;;;;;;
MJE;Mj'ekwu;;;;;;;;;;;;;
MJE_ADJ;Mj'ekwune;;;;;;;;;;;;;
SHO;Shomn;;;;;;;;;;;;;
SHO_ADJ;Shomni;;;;;;;;;;;;;
THO;Thokie;;;;;;;;;;;;;
THO_ADJ;Thokine;;;;;;;;;;;;;
BOZ;Bozzanazh;;;;;;;;;;;;;
BOZ_ADJ;Bozzanazhi;;;;;;;;;;;;;
WCH;Wechzang;;;;;;;;;;;;;
WCH_ADJ;Wechzangi;;;;;;;;;;;;;
ZHE;Zheset;;;;;;;;;;;;;
ZHE_ADJ;Zhesetine;;;;;;;;;;;;;
KHR;Khragirou;;;;;;;;;;;;;
KHR_ADJ;Khragiroune;;;;;;;;;;;;;
SWM;Swemboum;;;;;;;;;;;;;
SWM_ADJ;Swembouman;;;;;;;;;;;;;
HOV;Hovyi;;;;;;;;;;;;;
HOV_ADJ;Hovyine;;;;;;;;;;;;;
YBA;Yub'a;;;;;;;;;;;;;
YBA_ADJ;Yub'an;;;;;;;;;;;;;
GIK;Giktu;;;;;;;;;;;;;
GIK_ADJ;Giktu;;;;;;;;;;;;;
UMC;Umcho;;;;;;;;;;;;;
UMC_ADJ;Umchone;;;;;;;;;;;;;
MWN;Mwan;;;;;;;;;;;;;
MWN_ADJ;Mwani;;;;;;;;;;;;;
FET;Fetass;;;;;;;;;;;;;
FET_ADJ;Fetassan;;;;;;;;;;;;;
ZIV;Zivur;;;;;;;;;;;;;
ZIV_ADJ;Zivuri;;;;;;;;;;;;;
CHK;Chokess;;;;;;;;;;;;;
CHK_ADJ;Chokessan;;;;;;;;;;;;;
MTC;Mturch;;;;;;;;;;;;;
MTC_ADJ;Mturchi;;;;;;;;;;;;;
WOJ;Woj'asyu;;;;;;;;;;;;;
WOJ_ADJ;Woj'asyune;;;;;;;;;;;;;
YSG;Yusanggum;;;;;;;;;;;;;
YSG_ADJ;Yusanggum;;;;;;;;;;;;;
DNT;D'ont;;;;;;;;;;;;;
DNT_ADJ;D'onti;;;;;;;;;;;;;
SHN;Shurnu;;;;;;;;;;;;;
SHN_ADJ;Shurnune;;;;;;;;;;;;;
BWU;B'wunt;;;;;;;;;;;;;
BWU_ADJ;B'wunti;;;;;;;;;;;;;
NZO;Nze-Ochwo;;;;;;;;;;;;;
NZO_ADJ;Ochwoni;;;;;;;;;;;;;
HMO;Hamog;;;;;;;;;;;;;
HMO_ADJ;Hamogine;;;;;;;;;;;;;
KUS;Kushnâg;;;;;;;;;;;;;
KUS_ADJ;Kushnâgi;;;;;;;;;;;;;
CHM;Chömebed;;;;;;;;;;;;;
CHM_ADJ;Chömebedi;;;;;;;;;;;;;
GYR;Gyriedaav;;;;;;;;;;;;;
GYR_ADJ;Gyriedaavi;;;;;;;;;;;;;
HIE;Hiedaav;;;;;;;;;;;;;
HIE_ADJ;Hiedaavi;;;;;;;;;;;;;
KAH;Kahafkidaav;;;;;;;;;;;;;
KAH_ADJ;Kahafkidaavi;;;;;;;;;;;;;
ISA;Isaudaav;;;;;;;;;;;;;
ISA_ADJ;Isaudaavi;;;;;;;;;;;;;
HYU;Hyutdaav;;;;;;;;;;;;;
HYU_ADJ;Hyutdaavi;;;;;;;;;;;;;
TAR;Tahradaav;;;;;;;;;;;;;
TAR_ADJ;Tahradaavi;;;;;;;;;;;;;
RYG;Rygdaav;;;;;;;;;;;;;
RYG_ADJ;Rygdaavi;;;;;;;;;;;;;
HUD;Hudaav;;;;;;;;;;;;;
HUD_ADJ;Hudaavi;;;;;;;;;;;;;
NEH;Nehrshi;;;;;;;;;;;;;
NEH_ADJ;Nehrshine;;;;;;;;;;;;;
DDH;Do Dhruzd;;;;;;;;;;;;;
DDH_ADJ;Do Dhruzdi;;;;;;;;;;;;;
GUD;Gudzö;;;;;;;;;;;;;
GUD_ADJ;Gudzön;;;;;;;;;;;;;
BSH;Bösharë;;;;;;;;;;;;;
BSH_ADJ;Bösharën;;;;;;;;;;;;;
GRM;Gërmgan;;;;;;;;;;;;;
GRM_ADJ;Gërmgani;;;;;;;;;;;;;
MSH;Mashad;;;;;;;;;;;;;
MSH_ADJ;Mashad;;;;;;;;;;;;;
MNJ;Mnëjöz;;;;;;;;;;;;;
MNJ_ADJ;Mnëjözi;;;;;;;;;;;;;
IDA;Idarm;;;;;;;;;;;;;
IDA_ADJ;Idarman;;;;;;;;;;;;;
PER;Perzob;;;;;;;;;;;;;
PER_ADJ;Perzobi;;;;;;;;;;;;;
KAN;Kaneun;;;;;;;;;;;;;
KAN_ADJ;Kaneuni;;;;;;;;;;;;;
NTS;Nan Tsetk;;;;;;;;;;;;;
NTS_ADJ;Nan Tsetki;;;;;;;;;;;;;
NSP;Nasup;;;;;;;;;;;;;
NSP_ADJ;Nasupan;;;;;;;;;;;;;
JAN;Janaa;;;;;;;;;;;;;
JAN_ADJ;Janaan;;;;;;;;;;;;;
MSQ;Misuq;;;;;;;;;;;;;
MSQ_ADJ;Misuqine;;;;;;;;;;;;;
JGG;Jigguva;;;;;;;;;;;;;
JGG_ADJ;Jigguvai;;;;;;;;;;;;;
BAA;Baastuu;;;;;;;;;;;;;
BAA_ADJ;Baastuu;;;;;;;;;;;;;
